-18,3000,1.43E-02,3.69E-06,3.42E-06,8.94E-10,1.40E-05,-8.73E-01,2.77E-01,0:00:00,0
-17,3000,1.18E-02,2.94E-06,3.16E-06,7.75E-10,2.59E-05,-8.77E-01,2.48E-01,0:00:00,0
-16,3000,4.23E-03,1.53E-06,1.02E-06,3.36E-10,7.61E-05,-8.19E-01,1.16E-01,0:00:00,0
-15,3000,1.81E-03,4.53E-07,3.38E-07,1.17E-10,1.19E-05,-1.20E+00,4.93E-02,0:00:00,0
-14,3000,1.71E-03,3.34E-07,2.53E-07,8.84E-11,5.21E-06,-1.23E+00,3.34E-02,0:00:00,0
-13,3000,2.00E-03,3.13E-07,2.06E-07,7.14E-11,2.53E-06,-1.25E+00,2.73E-02,0:00:00,0
-12,3000,1.15E-03,1.36E-07,8.33E-08,3.29E-11,1.20E-06,-1.21E+00,2.02E-02,0:00:00,0
-10,3000,1.69E-03,1.37E-07,1.07E-07,3.38E-11,5.47E-07,-1.06E+00,1.42E-02,0:00:00,0
-6,3000,1.92E-03,5.84E-08,3.35E-08,1.12E-11,8.38E-07,-6.69E-01,1.01E-02,0:00:00,0
-4,1533,6.47E-03,2.60E-07,2.19E-07,5.65E-11,1.71E-06,-4.48E-01,1.04E-02,0:04:14,1467
-2,3000,2.61E-03,2.71E-08,8.67E-09,2.99E-12,2.80E-06,-2.25E-01,9.05E-03,0:00:00,0
0,1009,1.12E-02,5.15E-08,3.21E-08,1.88E-11,1.77E-06,-3.16E-05,9.80E-03,0:08:35,2053
2,961,9.10E-03,2.32E-07,2.35E-07,6.93E-11,1.95E-06,2.18E-01,1.03E-02,0:11:30,2039
4,3000,2.24E-03,3.89E-08,1.80E-08,5.99E-12,1.44E-06,4.49E-01,9.39E-03,0:00:00,0
6,3000,1.91E-03,5.80E-08,3.33E-08,1.13E-11,8.39E-07,6.70E-01,1.01E-02,0:00:00,0
10,3000,1.82E-03,1.40E-07,1.09E-07,3.50E-11,5.49E-07,1.06E+00,1.42E-02,0:00:00,0
12,2992,9.97E-04,1.45E-07,8.96E-08,3.62E-11,1.37E-06,1.21E+00,2.04E-02,0:00:01,8
13,3000,1.80E-03,3.00E-07,1.97E-07,6.95E-11,2.69E-06,1.24E+00,2.72E-02,0:00:00,0
14,3000,1.23E-03,2.64E-07,1.84E-07,6.66E-11,5.11E-06,1.24E+00,2.80E-02,0:00:00,0
15,3000,2.21E-03,7.87E-07,5.30E-07,1.78E-10,3.79E-05,8.96E-01,8.51E-02,0:00:00,0
16,3000,3.52E-03,1.49E-06,9.86E-07,3.30E-10,7.27E-05,8.07E-01,1.15E-01,0:00:00,0
17,3000,1.09E-02,3.01E-06,3.23E-06,8.12E-10,2.97E-05,8.85E-01,2.48E-01,0:00:00,0
18,3000,1.26E-02,3.53E-06,3.32E-06,8.93E-10,1.29E-05,8.92E-01,2.84E-01,0:00:00,0
-12,1746,9.29E-04,1.95E-09,1.52E-09,4.37E-11,3.28E-07,-8.40E-01,2.01E-02,0:28:29,19236
-11,411,2.18E-02,1.04E-07,5.54E-08,6.33E-10,1.20E-07,-7.46E-01,1.74E-02,0:04:29,2589
-10,1076,2.39E-02,1.06E-07,5.98E-08,6.40E-10,3.61E-08,-6.47E-01,1.54E-02,0:08:34,1924
-8,820,2.05E-02,7.54E-08,4.32E-08,4.41E-10,1.18E-07,-4.38E-01,1.27E-02,0:07:46,2180
-6,961,2.22E-02,6.74E-08,4.14E-08,4.12E-10,1.85E-07,-2.21E-01,1.10E-02,0:09:22,2039
-4,2567,3.24E-03,2.03E-09,1.24E-09,1.57E-11,8.82E-08,-2.67E-04,1.01E-02,0:01:02,560
-2,1229,8.74E-02,2.48E-07,1.58E-07,1.68E-09,6.39E-07,2.21E-01,9.70E-03,0:04:28,1771
0,3000,1.74E-02,7.91E-08,3.71E-08,4.83E-10,2.45E-05,4.43E-01,9.83E-03,0:00:00,0
2,3000,1.71E-01,6.50E-07,3.97E-07,3.98E-09,8.51E-06,6.62E-01,1.04E-02,0:00:00,0
4,3000,1.18E-01,5.02E-07,2.99E-07,2.93E-09,4.66E-06,8.76E-01,1.15E-02,0:00:00,0
6,3000,8.24E-02,4.03E-07,2.31E-07,2.28E-09,3.10E-06,1.08E+00,1.31E-02,0:00:00,0
10,3000,2.87E-02,1.85E-07,9.74E-08,1.02E-09,1.95E-06,1.46E+00,1.88E-02,0:00:00,0
12,3000,1.20E-02,8.65E-08,4.45E-08,4.96E-10,1.70E-06,1.61E+00,2.37E-02,0:00:00,0
13,147,9.70E-04,5.21E-09,6.18E-09,5.91E-11,3.62E-06,1.66E+00,2.70E-02,0:05:16,2853
14,131,9.92E-04,5.25E-09,8.96E-09,7.56E-11,5.60E-06,1.71E+00,3.16E-02,0:05:18,2869
15,140,9.53E-04,5.30E-09,5.08E-09,7.24E-11,8.65E-06,1.73E+00,3.79E-02,0:10:20,2860
16,168,9.82E-04,4.33E-09,3.86E-09,7.67E-11,1.11E-05,1.72E+00,4.73E-02,0:06:52,2832
17,280,9.88E-04,6.80E-09,3.85E-09,1.15E-10,1.27E-05,1.67E+00,6.11E-02,0:10:00,2720
18,201,9.46E-04,5.72E-09,3.62E-09,7.79E-11,3.40E-05,1.60E+00,8.02E-02,0:05:12,2799
19,286,9.64E-04,5.18E-09,2.14E-09,6.19E-11,2.56E-05,1.51E+00,1.03E-01,0:12:21,2714
20,291,9.26E-04,8.25E-09,5.43E-09,8.30E-11,3.51E-05,1.43E+00,1.29E-01,0:07:43,2709
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
